0.96,0.00698161860184983,0.0159871430819238,0.0211598500688895,0,0,-0.0100969339861473,-0.018433604275117,-0.0110714371740079,0,0,-1.10805920143222,-0.188353311253753,-0.0812950375662874,0,0
0.97,0.00714254958995585,0.0161992110176154,0.0212537370694149,0,0,-0.0102818207777592,-0.0185434717474877,-0.0109020573001349,0,0,-1.10994675939861,-0.189154292220216,-0.0789011557262241,0,0
0.98,0.00730560595176882,0.0164122178233121,0.0213476240699403,0,0,-0.0104677977751012,-0.0186516454211197,-0.0107326774262618,0,0,-1.11184220748056,-0.189931334368278,-0.0765072738861608,0,0
0.99,0.00747079707598878,0.0166261634990142,0.0214415110704657,0,0,-0.0106548480401858,-0.018758125296013,-0.0105632975523888,0,0,-1.11374530628991,-0.190684437697939,-0.0741133920460975,0,0
1,0.00763813235131578,0.0168410480447214,0.0215353980709911,0,0,-0.0108429546350257,-0.0188629113721675,-0.0103939176785158,0,0,-1.11565581643846,-0.1914136022092,-0.0717195102060342,0,0
1.01,0.0078076211664499,0.017056871460434,0.0216292850715165,0,0,-0.0110321006216334,-0.0189660036495833,-0.0102245378046427,0,0,-1.11757349853803,-0.19211882790206,-0.0693256283659708,0,0
1.02,0.00797927291009115,0.0172736337461518,0.0217231720720419,0,0,-0.0112222690620216,-0.0190674021282603,-0.0100551579307697,0,0,-1.11949811320044,-0.192800114776519,-0.0669317465259075,0,0
1.03,0.00815309697093961,0.0174913349018748,0.0218170590725673,0,0,-0.0114134430182028,-0.0191671068081987,-0.00988577805689668,0,0,-1.1214294210375,-0.193457462832578,-0.0645378646858442,0,0
1.04,0.00832910273769534,0.0177099749276031,0.0219109460730927,0,0,-0.0116056055521897,-0.0192651176893983,-0.00971639818302365,0,0,-1.12336718266103,-0.194090872070236,-0.0621439828457809,0,0
1.05,0.00850729959905836,0.0179295538233367,0.0220048330736181,0,0,-0.011798739725995,-0.0193614347718591,-0.00954701830915061,0,0,-1.12531115868285,-0.194700342489494,-0.0597501010057176,0,0
1.06,0.00868769694372875,0.0181500715890755,0.0220987200741435,0,0,-0.0119928286016311,-0.0194560580555813,-0.00937763843527758,0,0,-1.12726110971476,-0.195285874090351,-0.0573562191656542,0,0
1.07,0.00887030416040655,0.0183715282248195,0.0221926070746688,0,0,-0.0121878552411108,-0.0195489875405647,-0.00920825856140455,0,0,-1.12921679636859,-0.195847466872807,-0.054962337325591,0,0
1.08,0.00905513063779182,0.0185939237305689,0.0222864940751942,0,0,-0.0123838027064466,-0.0196402232268094,-0.00903887868753151,0,0,-1.13117797925615,-0.196385120836862,-0.0525684554855277,0,0
1.09,0.00924218576458461,0.0188172581063234,0.0223803810757196,0,0,-0.0125806540596512,-0.0197297651143153,-0.00886949881365848,0,0,-1.13314441898927,-0.196898835982517,-0.0501745736454644,0,0
1.1,0.00943147892948498,0.0190415313520833,0.022474268076245,0,0,-0.0127783923627371,-0.0198176132030825,-0.00870011893978544,0,0,-1.13511587617974,-0.197388612309772,-0.047780691805401,0,0
1.11,0.00962301952119296,0.0192667434678483,0.0225681550767704,0,0,-0.012977000677717,-0.019903767493111,-0.00853073906591241,0,0,-1.1370921114394,-0.197854449818625,-0.0453868099653377,0,0
1.12,0.00981681692840863,0.0194928944536187,0.0226620420772958,0,0,-0.0131764620666036,-0.0199882279844008,-0.00836135919203937,0,0,-1.13907288538005,-0.198296348509078,-0.0429929281252744,0,0
1.13,0.010012880539832,0.0197199843093942,0.0227559290778212,0,0,-0.0133767595914093,-0.0200709946769518,-0.00819197931816634,0,0,-1.14105795861352,-0.198714308381131,-0.0405990462852111,0,0
1.14,0.0102112197441632,0.0199480130351751,0.0228498160783466,0,0,-0.0135778763141468,-0.0201520675707641,-0.00802259944429331,0,0,-1.14304709175162,-0.199108329434783,-0.0382051644451478,0,0
1.15,0.0104118439301022,0.0201769806309612,0.022943703078872,0,0,-0.0137797952968288,-0.0202314466658377,-0.00785321957042028,0,0,-1.14504004540616,-0.199478411670034,-0.0358112826050845,0,0
1.16,0.0106147624863491,0.0204068870967525,0.0230375900793974,0,0,-0.0139824996014678,-0.0203091319621725,-0.00768383969654724,0,0,-1.14703658018896,-0.199824555086884,-0.0334174007650211,0,0
1.17,0.0108199848016039,0.0206377324325491,0.0231314770799228,0,0,-0.0141859722900764,-0.0203851234597686,-0.00751445982267421,0,0,-1.14903645671183,-0.200146759685334,-0.0310235189249579,0,0
1.18,0.0110275202645668,0.020869516638351,0.0232253640804482,0,0,-0.0143901964246673,-0.020459421158626,-0.00734507994880117,0,0,-1.1510394355866,-0.200445025465383,-0.0286296370848945,0,0
1.19,0.0112373782639376,0.0211022397141581,0.0233192510809736,0,0,-0.0145951550672531,-0.0205320250587447,-0.00717570007492814,0,0,-1.15304527742508,-0.200719352427032,-0.0262357552448312,0,0
